Id,Predicted
1,-58.827816009521484
2,28.932119369506836
3,-5145.45166015625
4,-1.146714687347412
5,18.595613479614258
6,53.6121940612793
7,-31.599239349365234
8,-70.71711730957031
9,4973.24267578125
10,-30.77186393737793
11,-1.1783156394958496
12,10.203280448913574
13,-1965.209716796875
14,22.066747665405273
15,-7414.861328125
16,2.000305652618408
17,-472.7844543457031
18,-58.74720764160156
19,-2779.28759765625
20,-9582.865234375
21,-286.0703125
22,-7718.9638671875
23,-5.427505016326904
24,-116.46002960205078
25,35.6153450012207
26,-11.48852252960205
27,100.32843780517578
28,-2.645979404449463
29,-2494.784912109375
30,-9.559979438781738
31,-25133.6796875
32,35.64723587036133
33,-24.22168731689453
34,33.1795654296875
35,-3.677717685699463
36,35.78936767578125
37,-26.970935821533203
38,451.96173095703125
39,66.43072509765625
40,-2148.48681640625
41,-68.109619140625
42,-7718.4541015625
43,-65.051544189453125
44,-1804.8951416015625
45,53.812992095947266
46,-6647.66259765625
47,82.7676773071289
48,-7515.3857421875
49,61.424808502197266
50,-5260.13720703125
51,-46.6516227722168
52,-92.712554931640625
53,22.102365493774414
54,17.142621994018555
55,-11.662304878234863
56,-9383.1328125
57,36.11336898803711
58,127.1255111694336
59,-37.951698303222656
60,51.75849914550781
61,-9303.6484375
62,380.42120361328125
63,76.40630340576172
64,-2039.077392578125
65,3869.0126953125
66,-55.625492095947266
67,-82.24430084228516
68,-23.577178955078125
69,-86.11199951171875
70,-30157.216796875
71,-7337.6064453125
72,-66.55797576904297
73,-35.82810592651367
74,-110.61111450195312
75,30.127742767333984
76,-32.368587493896484
77,-49.91802215576172
78,732.677490234375
79,-92.60892486572266
80,-20.610198974609375
81,35.812015533447266
82,-49.93539810180664
83,25.810102462768555
84,1.0347298383712769
85,0.2754618227481842
86,-22954.07421875
87,-64.90660858154297
88,-16.316904067993164
89,18.443681716918945
90,38.82474899291992
91,2011.602294921875
92,-25131.99609375
93,-5.6396002769470215
94,-5806.58935546875
95,26.546222686767578
96,-29.050046920776367
97,-892.37530517578125
98,-25.872690200805664
99,-10.47430419921875
100,-123.93010711669922
101,9.231513977050781
102,-704.0362548828125
103,-83.86473846435547
104,-45.218467712402344
105,14.209685325622559
106,-13.4716796875
107,-10967.7578125
108,13.385594367980957
109,-66.4475326538086
110,-1811.558837890625
111,34.47665023803711
112,-23.428537368774414
113,-15.801531791687012
114,-55.99345397949219
115,36.954811096191406
116,-35.81245040893555
117,33.7217903137207
118,23.912033081054687
119,-5202.5771484375
120,-6.2832865715026855
121,-5922.56689453125
122,-22676.65625
123,-36.033451080322266
124,-10112.3564453125
125,6.753226280212402
126,-4.856550693511963
127,-1315.6429443359375
128,-9748.8291015625
129,-2643.83154296875
130,66.040740966796875
131,-12474.880859375
132,2503.19775390625
133,-2194.94189453125
134,1782.213134765625
135,-592.61383056640625
136,-8383.8701171875
137,26.70012664794922
138,60.96613311767578
139,-9534.0322265625
140,-22.433841705322266
141,2.0589280128479004
142,-1470.465576171875
143,-14.370460510253906
144,-2167.977294921875
145,157.91854858398437
146,157.65194702148437
147,-7322.3212890625
148,-1770.9005126953125
149,-1.6599488258361816
150,-21747.650390625
151,4830.36767578125
152,15.866449356079102
153,12.953083992004395
154,-1239.4384765625
155,13.641997337341309
156,53.10087585449219
157,-15526.685546875
158,817.58746337890625
159,113.24986267089844
160,-63.67509841918945
161,-2650.17822265625
162,-8059.71875
163,-17.293149948120117
164,-16.470460891723633
165,-12211.06640625
166,9.363816261291504
167,75.4478759765625
168,-5.414548397064209
169,33.46567153930664
170,-28.866764068603516
171,2.739917516708374
172,-53.40342330932617
173,-4710.478515625
174,10.093299865722656
175,-99.32415008544922
176,47.61704635620117
177,-198.43678283691406
178,-5478.900390625
179,2.0824360847473145
180,-2235.260498046875
181,-34.93795394897461
182,-61.81379318237305
183,-15.411928176879883
184,28.838815689086914
185,-7.820771217346191
186,-481.9678649902344
187,-228.96023559570312
188,147.51242065429687
189,-72.29691314697266
190,10.86600399017334
191,-7352.76318359375
192,-8.093900680541992
193,-1935.97265625
194,49.52103805541992
195,521.456787109375
196,-4973.123046875
197,73.28752136230469
198,154.34817504882813
199,-3555.125244140625
200,-2130.54296875
201,43.82386016845703
202,82.344207763671875
203,-35243.9765625
204,82.21980285644531
205,-10201.4833984375
206,17.204696655273438
207,-73.56330871582031
208,7.57327127456665
209,-5.663937568664551
210,19.92674446105957
211,48.17670440673828
212,26.241748809814453
213,-27078.615234375
214,-7414.7900390625
215,-60.7530517578125
216,-113.7658920288086
217,35.99831771850586
218,-26.858388900756836
219,-25.081066131591797
220,-45.583351135253906
221,-46.05192947387695
222,-14000.1552734375
223,-29595.357421875
224,-9.270454406738281
225,-89.03125
226,-27.369163513183594
227,10.741012573242188
228,792.46588134765625
229,29.923114776611328
230,39.763282775878906
231,38.952857971191406
232,-4485.49365234375
233,-105.16751098632812
234,7.864503383636475
235,-4468.48974609375
236,-9911.8427734375
237,14.801396369934082
238,-4678.95751953125
239,26.336362838745117
240,-54.40396499633789
241,-72.95079040527344
242,-3654.07177734375
243,-16929.826171875
244,-1639.3001708984375
245,-9.2844085693359375
246,16.238014221191406
247,-31.307418823242187
248,-561.72943115234375
249,-44.2443733215332
250,-1303.4990234375
251,-415.09051513671875
252,-67.0361557006836
253,-5060.1875
254,-1970.755615234375
255,-22.182430267333984
256,-8569.974609375
257,-11.953062057495117
258,137.49159240722656
259,50.45466995239258
260,-63.143585205078125
261,-4040.009765625
262,-5.722644329071045
263,-99.0226058959961
264,-24.339143753051758
265,-9794.830078125
266,-8749.8935546875
267,-9344.7841796875
268,65.9090576171875
269,22.741357803344727
270,-9850.9462890625
271,-13.321627616882324
272,-206.06375122070312
273,916.49652099609375
274,29.749940872192383
275,-13.210721015930176
276,-6200.93603515625
277,23.462905883789063
278,16.305408477783203
279,90.33441162109375
280,2626.410400390625
281,259.9706115722656
282,-7905.77392578125
283,-64.78235626220703
284,-3304.5810546875
285,-8385.8037109375
286,-4093.69873046875
287,42.820396423339844
288,92.161590576171875
289,3.3153111934661865
290,-23.007062911987305
291,7.4631805419921875
292,12.21921157836914
293,10.271644592285156
294,-48.829593658447266
295,-40.23295974731445
296,70.77326965332031
297,-102.35298156738281
298,7.769288063049316
299,23.621667861938477
300,-9.683812141418457
301,14.378142356872559
302,4.195362567901611
303,-24.54911994934082
304,-13491.931640625
305,17.06256675720215
306,2.8803718090057373
307,-6728.646484375
308,-51.112606048583984
309,-137.20957946777344
310,-166.76576232910156
311,7.446239948272705
312,87.663665771484375
313,-7390.9033203125
314,-9.022062301635742
315,40.347023010253906
316,53.99737548828125
317,-83.04999542236328
318,-141.74244689941406
319,83.89163970947266
320,30.651859283447266
321,-41.207027435302734
322,-129.64627075195312
323,52.79117202758789
324,-2304.128662109375
325,-381.51104736328125
326,-37.0598258972168
327,40.31375503540039
328,-1846.775634765625
329,-37.80671691894531
330,-18286.333984375
331,-10709.4501953125
332,35.364219665527344
333,-41.43255615234375
334,112.19540405273437
335,-30.94304084777832
336,-7824.5947265625
337,-4.125277996063232
338,61.87759780883789
339,-10642.181640625
340,-27.35375213623047
341,-5385.11279296875
342,-613.80462646484375
343,1308.7784423828125
344,106.7952651977539
345,10.878141403198242
346,-6135.94384765625
347,-10.02566146850586
348,20.704252243041992
349,-5560.337890625
350,29.00952911376953
351,267.8624267578125
352,-345.0201721191406
353,-28.863178253173828
354,5.058696746826172
355,-425.2113342285156
356,-3179.5966796875
357,-28.820404052734375
358,-5.052253723144531
359,0.6008816957473755
360,-5.684568405151367
361,-1718.4561767578125
362,7.980743408203125
363,5.422398567199707
364,-36.86985397338867
365,-1652.131103515625
366,-9934.140625
367,-8.357104301452637
368,-6820.2119140625
369,30.208816528320313
370,24.42469596862793
371,21.00080108642578
372,5.209353446960449
373,-17.306896209716797
374,-7166.51806640625
375,-3.191922426223755
376,-28.456295013427734
377,31.05046272277832
378,-3801.494384765625
379,-5989.41455078125
380,-145.60169982910156
381,29.800935745239258
382,285.8340759277344
383,-520.46197509765625
384,-40.60043716430664
385,24.61311912536621
386,-7306.16162109375
387,-4633.1220703125
388,22.947574615478516
389,-75.585357666015625
390,-176.96368408203125
391,-50.765106201171875
392,-4487.66943359375
393,-22.592926025390625
394,-14866.044921875
395,-7352.0595703125
396,66.2608413696289
397,-66.05253601074219
398,7.396740913391113
399,-3793.783203125
400,41.367488861083984
401,46.63105392456055
402,18.43647003173828
403,0.5503023862838745
404,-20.66834259033203
405,-65.16988372802734
406,40.690269470214844
407,-80.799102783203125
408,16.544761657714844
409,-26.65579605102539
410,4.665313243865967
411,33.88772201538086
412,12.650679588317871
413,-38.79203414916992
414,-7420.1640625
415,-47.060333251953125
416,18.228805541992188
417,97.45465087890625
418,-29.35077476501465
419,-59.983089447021484
420,-39.64720153808594
421,-0.5171366930007935
422,-28.822254180908203
423,-1788.4696044921875
424,78.0349349975586
425,-103.12775421142578
426,5.044650554656982
427,35.14958190917969
428,0.9025201797485352
429,-116.94217681884766
430,67.7729721069336
431,-6.603840351104736
432,-1.7683883905410767
433,-14.144099235534668
434,15.202759742736816
435,-3085.2392578125
436,-7183.56298828125
437,-5.472353458404541
438,71.58252716064453
439,-19963.65625
440,-291.53900146484375
441,-2.3895843029022217
442,15.350236892700195
443,-37.572425842285156
444,-7.134286403656006
445,-6807.8232421875
446,-46.282840728759766
447,4.749939918518066
448,-14.974065780639648
449,3.321944236755371
450,33.08639907836914
451,760.7908935546875
452,20.623416900634766
453,-1423.8653564453125
454,23.1079044342041
455,-32.00425720214844
456,-1923.197509765625
457,55.98386764526367
458,5.64578104019165
459,35.170188903808594
460,-4088.938720703125
461,-33.13581848144531
462,-30.283340454101563
463,-3850.625244140625
464,-10793.23046875
465,54.81155014038086
466,-92.36756896972656
467,25.72454071044922
468,17.636018753051758
469,-11614.185546875
470,-77.54108428955078
471,50.02815246582031
472,44.002784729003906
473,-9042.18359375
474,-28.680063247680664
475,-859.82464599609375
476,52.30548095703125
477,14.375441551208496
478,-22.772811889648438
479,-49.38804626464844
480,-19.43013572692871
481,20.145530700683594
482,-11849.4609375
483,-59.1617317199707
484,-39.93862533569336
485,-5572.61328125
486,-352.994384765625
487,22.075090408325195
488,-129.39163208007813
489,26.467044830322266
490,59.19013977050781
491,-39.80193328857422
492,-192.62733459472656
493,-7227.0712890625
494,-5324.541015625
495,-12760.130859375
496,272.06634521484375
497,44.843936920166016
498,2.4344005584716797
499,-10.4492769241333
500,15.252074241638184
501,-10126.0126953125
502,-7354.44580078125
503,3.6905336380004883
504,308.59710693359375
505,54.730445861816406
506,-9358.0849609375
507,-17.794944763183594
508,-12.196756362915039
509,2.0574769973754883
510,-132.49813842773437
511,-84.10326385498047
512,-13989.669921875
513,-43.152462005615234
514,3.368655204772949
515,-24.55498504638672
516,28.428096771240234
517,911.98748779296875
518,24.901691436767578
519,-67.2602767944336
520,353.3078918457031
521,-32.21175765991211
522,8.636026382446289
523,16.222492218017578
524,-4629.63134765625
525,37.19204330444336
526,-340.4447937011719
527,-15.72104549407959
528,18.67894172668457
529,-45.087364196777344
530,11.110382080078125
531,-87.19825744628906
532,1084.3162841796875
533,-1.897761344909668
534,55.867305755615234
535,30.458982467651367
536,749.40814208984375
537,-39.45439147949219
538,-35267.69921875
539,-3961.118896484375
540,30.47314453125
541,-5614.57275390625
542,48.35893249511719
543,59.05598068237305
544,11.417765617370605
545,29.36111068725586
546,-2.128471612930298
547,-2537.572021484375
548,-174.06417846679687
549,1269.5357666015625
550,-30.725982666015625
551,199.71966552734375
552,10.195685386657715
553,38.98167037963867
554,-30.34453582763672
555,7.278799057006836
556,-3582.71337890625
557,12.301376342773438
558,-35.57878112792969
559,55.63650894165039
560,29.968002319335938
561,1.4973995685577393
562,-1239.6873779296875
563,1693.375
564,-5403.42431640625
565,-15738.6474609375
566,-6562.51025390625
567,-6.196681976318359
568,-101.94620513916016
569,6.8839802742004395
570,2.131101131439209
571,-5053.1650390625
572,-58.26935577392578
573,-12481.2509765625
574,-72.52239227294922
575,8577.4921875
576,-3.482666015625
577,52.37907409667969
578,-17708.619140625
579,33.800872802734375
580,-10.141799926757812
581,-22.97454071044922
582,-813.57025146484375
583,-9.51095199584961
584,-7977.8740234375
585,-4618.369140625
586,-4622.78564453125
587,-8.856947898864746
588,-10.264434814453125
589,84.93443298339844
590,63.89329147338867
591,-12541.5322265625
592,-66.32416534423828
593,-22.35726547241211
594,-3418.320556640625
595,53.78247833251953
596,-4752.69921875
597,1236.3021240234375
598,-12.466534614562988
599,361.73016357421875
600,-11340.080078125
601,60.461483001708984
602,-72.563568115234375
603,51.413330078125
604,16.617263793945313
605,12.830296516418457
606,3.286158323287964
607,-149.5986785888672
608,-2.4530746936798096
609,10.935382843017578
610,-2.2354366779327393
611,-62.512542724609375
612,-55.28508377075195
613,-815.16217041015625
614,-20.476116180419922
615,-2.4394729137420654
616,-6196.73583984375
617,-39.388824462890625
618,-7013.669921875
619,-18955.240234375
620,-1736.419921875
621,-10.888080596923828
622,-92.35163116455078
623,8.021526336669922
624,33.44060516357422
625,4.390904903411865
626,931.80450439453125
627,228.8189697265625
628,-31.137161254882813
629,-6767.869140625
630,-4716.75927734375
631,4.998623371124268
632,14.054299354553223
633,26.64788055419922
634,-11.042946815490723
635,-3.594804525375366
636,-9691.7109375
637,-18.03803825378418
638,-8183.8310546875
639,325.4215087890625
640,-57.862972259521484
641,-22575.771484375
642,-17092.447265625
643,-99.849884033203125
644,34.79294967651367
645,-17.988447189331055
646,10.07108211517334
647,-2.2719900608062744
648,32.9617805480957
649,-4.820986270904541
650,-8.38290023803711
651,-35.5332145690918
652,34.08541488647461
653,-26.440298080444336
654,-6406.5380859375
655,-13532.3271484375
656,-31944.92578125
657,300.6524658203125
658,129.70362854003906
659,-12.90658187866211
660,26.222259521484375
661,-71.86402893066406
662,47.16563415527344
663,347.55877685546875
664,-101.74044799804687
665,-5930.90966796875
666,102.02740478515625
667,-6.382601737976074
668,-101.15629577636719
669,-5453.65966796875
670,-8866.78125
671,-11905.9677734375
672,0.6352087259292603
673,50.78767013549805
674,-3596.532958984375
675,25.772748947143555
676,-14.294427871704102
677,-228.15721130371094
678,-7224.0009765625
679,79.92938995361328
680,-46.46083068847656
681,-15.111498832702637
682,14.803544044494629
683,21.134428024291992
684,-9315.7041015625
685,-7393.6015625
686,176.54940795898437
687,-40.42678451538086
688,-10.32274055480957
689,26.23562240600586
690,-114.5093994140625
691,5.483706474304199
692,-188.6622314453125
693,-30881.208984375
694,-20228.68359375
695,-15566.734375
696,73.20597839355469
697,223.43014526367187
698,41.51396179199219
699,23.355499267578125
700,6.592469692230225
701,-16.384750366210937
702,108.60124969482422
703,74.85749816894531
704,-12.504094123840332
705,32.49030303955078
706,-2801.635498046875
707,-3267.4833984375
708,-3.6307005882263184
709,0.8445380330085754
710,-20329.44140625
711,48.50907897949219
712,-17972.009765625
713,-17.55941390991211
714,-32.44444274902344
715,20.443031311035156
716,-43.42324447631836
717,-45.4093132019043
718,81.78740692138672
719,-3755.661376953125
720,-98.47802734375
721,-203.98133850097656
722,55.38986587524414
723,-52.30321502685547
724,-58.14677429199219
725,24.768192291259766
726,-11837.0185546875
727,-47.98946762084961
728,34.81003189086914
729,-12.292266845703125
730,-34.26530075073242
731,-1.0907409191131592
732,93.859375
733,-71.1392822265625
734,52.52607727050781
735,-44.15117645263672
736,-15474.20703125
737,-3.452240228652954
738,-269.8646545410156
739,-22.65277671813965
740,7.94189977645874
741,23.629453659057617
742,20.268672943115234
743,-15659.9287109375
744,2.913679599761963
745,172.81703186035156
746,-1.2631655931472778
747,-5984.91162109375
748,-98.678924560546875
749,56.052913665771484
750,58.402122497558594
751,47.65623474121094
752,-6863.08447265625
753,-2015.1300048828125
754,-4.236464023590088
755,3.448835611343384
756,-56.491153717041016
757,486.9460754394531
758,13.331744194030762
759,5.670542240142822
760,-26.30069923400879
761,6.7396559715271
762,-13.325973510742188
763,-24.246829986572266
764,-22.61682891845703
765,2.7900376319885254
766,-22.39147186279297
767,-102.13240814208984
768,-21.116485595703125
769,-9608.798828125
770,55.504432678222656
771,-48.974029541015625
772,-12094.4794921875
773,-102.11682891845703
774,-1334.658203125
775,-8613.7734375
776,-2.226376533508301
777,-5044.60302734375
778,17.27326011657715
779,18.297771453857422
780,42.82266616821289
781,9.0413818359375
782,-7.698335647583008
783,117.02200317382812
784,220.01144409179687
785,177.47645568847656
786,-26.015830993652344
787,-30.86649513244629
788,5.435114860534668
789,-26.791385650634766
790,-21.1771240234375
791,-17044.841796875
792,95.48371887207031
793,103.5346908569336
794,62.753013610839844
795,-39.62459182739258
796,-10001.6025390625
797,-7534.45166015625
798,12.77824878692627
799,-264.4459533691406
800,-68.19939422607422
801,-6312.8203125
802,-153.0829315185547
803,404.78955078125
804,-53.65385437011719
805,16.124374389648437
806,-18500.625
807,-23.806764602661133
808,75.85466003417969
809,-29.64578628540039
810,-93.94017791748047
811,-8808.5234375
812,10.166322708129883
813,35.22043228149414
814,-21501.330078125
815,254.2219696044922
816,-2790.9267578125
817,200.0884552001953
818,10.137885093688965
819,-18541.271484375
820,2.189647674560547
821,-18.27625274658203
822,-21520.794921875
823,23.601457595825195
824,-108.4616470336914
825,57.768836975097656
826,-34363.1015625
827,-34.500823974609375
828,-124.58622741699219
829,53.46160125732422
830,10.13272476196289
831,1218.4393310546875
832,-3.1952059268951416
833,-38.38644790649414
834,-31.28314208984375
835,32.710487365722656
836,-68.88066101074219
837,3368.35205078125
838,2.1219561100006104
839,-13389.4228515625
840,18.178430557250977
841,-0.3310534358024597
842,362.6890563964844
843,-41.85295486450195
844,-9.824013710021973
845,-24.357881546020508
846,-2286.22314453125
847,-61.0549201965332
848,18.84313201904297
849,21.467065811157227
850,-19.423690795898438
851,-45.57746505737305
852,-1.3525995016098022
853,44.370731353759766
854,21.63332748413086
855,-19060.55078125
856,-2800.994873046875
857,-668.62548828125
858,-10358.84375
859,9.52147102355957
860,-7563.42138671875
861,-8.514723777770996
862,57.236629486083984
863,-245.37144470214844
864,13.924664497375488
865,-8.039384841918945
866,-7807.49169921875
867,6.391704559326172
868,23.285795211791992
869,24.311546325683594
870,-388.6000671386719
871,24.46640968322754
872,-91.95805358886719
873,11.331945419311523
874,-29.079456329345703
875,-35.13844680786133
876,2.033252716064453
877,14.839681625366211
878,-19.78202247619629
879,39.7411003112793
880,-6.694149017333984
881,-31.694246292114258
882,-35.8874397277832
883,-1816.288330078125
884,-10191.6943359375
885,-2823.923583984375
886,857.24652099609375
887,-12166.404296875
888,-677.7945556640625
889,-85.23333740234375
890,-16.625797271728516
891,4.135000705718994
892,-6892.1044921875
893,-29.737754821777344
894,-7017.67919921875
895,86.32084655761719
896,9.565463066101074
897,42.55684280395508
898,-3599.167236328125
899,-69.32262420654297
900,-4576.72412109375
901,-4345.39013671875
902,200.21875
903,3.7405529022216797
904,4.721130847930908
905,-17.99024200439453
906,-51.17231369018555
907,62.94789505004883
908,-2550.000732421875
909,-67.313232421875
910,30.101463317871094
911,7.582530975341797
912,-7921.90087890625
913,-17.93638801574707
914,-50.632057189941406
915,22.433115005493164
916,-3143.50634765625
917,82.24585723876953
918,-25.224735260009766
919,-19.43320655822754
920,-16800.140625
921,503.20538330078125
922,74.4261474609375
923,-7539.94873046875
924,-22.861793518066406
925,9.453010559082031
926,33.85761642456055
927,1755.2369384765625
928,-7232.2587890625
929,127.1218032836914
930,-3538.229736328125
931,-16918.13671875
932,31.7570743560791
933,44.58472442626953
934,-22424.736328125
935,-6817.35986328125
936,-3675.499267578125
937,-6900.47998046875
938,-26.2164306640625
939,-23.705520629882813
940,-8097.68408203125
941,-12.301738739013672
942,-10101.66796875
943,-7508.99267578125
944,-7.206864356994629
945,179.9356231689453
946,-37.602901458740234
947,-3208.751220703125
948,13.660238265991211
949,-15964.23046875
950,27.65696144104004
951,25.24437141418457
952,-114.93785095214844
953,-18.089113235473633
954,-14635.3095703125
955,73.6958999633789
956,10.472517013549805
957,-14.474087715148926
958,-60.08671188354492
959,-59.398067474365234
960,38.72731399536133
961,-73.887725830078125
962,23.426589965820313
963,17.684526443481445
964,-0.8934169411659241
965,-10.214065551757812
966,-45.22453308105469
967,353.0481262207031
968,57.18171691894531
969,-20294.390625
970,-455.86639404296875
971,-22.132091522216797
972,30.453535079956055
973,-29.099319458007813
974,-53.932823181152344
975,-741.2225341796875
976,149.18775939941406
977,32.68785858154297
978,-30.049942016601563
979,-20963.501953125
