Id,Predicted
980,-4506.7353515625
981,8.94300651550293
982,-5302.2802734375
983,265.0078125
984,-63.32006072998047
985,-31.98456573486328
986,13.750381469726563
987,-12548.1640625
988,-3.5034866333007812
989,-18.833587646484375
990,4.385287761688232
991,-31.492509841918945
992,-18975.873046875
993,-16.71920394897461
994,-1.3371806144714355
995,29.428133010864258
996,-102.83915710449219
997,-1.2665330171585083
998,52.13910675048828
999,-16.676597595214844
1000,31.099655151367187
1001,-125.39432525634766
1002,-5747.38720703125
1003,6506.0419921875
1004,25.17133140563965
1005,-20.7857608795166
1006,5.298538684844971
1007,14.619121551513672
1008,-2790.117431640625
1009,-3.0366649627685547
1010,8.51396656036377
1011,8.962586402893066
1012,-7.875881671905518
1013,22.647981643676758
1014,-5968.0537109375
1015,-38.867244720458984
1016,10.950399398803711
1017,11.871509552001953
1018,633.8311767578125
1019,-15.11645793914795
1020,41.85251998901367
1021,-73.7088394165039
1022,53.28562545776367
1023,-8.538039207458496
1024,-33.034793853759766
1025,-85.51105499267578
1026,10.586161613464355
1027,-20.5952091217041
1028,-82.72724914550781
1029,1189.9652099609375
1030,-12.174546241760254
1031,49.609031677246094
1032,-105.9245834350586
1033,-22448.353515625
1034,3.5151798725128174
1035,1607.6434326171875
1036,-44.06140899658203
1037,-84.85295104980469
1038,48.724853515625
1039,-13751.67578125
1040,-55.60020065307617
1041,-18233.033203125
1042,-81.41499328613281
1043,-85.703094482421875
1044,-16117.48046875
1045,764.32073974609375
1046,82.1490478515625
1047,-7652.8017578125
1048,-27.46491813659668
1049,-1.9171849489212036
1050,-17.033031463623047
1051,-112.71574401855469
1052,-10400.5830078125
1053,-23.445981979370117
1054,-4.413506507873535
1055,-12.509664535522461
1056,-19.017578125
1057,2.5089590549468994
1058,-1552.776611328125
1059,-27.726272583007812
1060,-47.12344741821289
1061,2.341768980026245
1062,448.2916564941406
1063,-3001.983154296875
1064,21.30985450744629
1065,-0.07151355594396591
1066,24.71111488342285
1067,-3253.435791015625
1068,42.00478744506836
1069,18.440574645996094
1070,-24.570432662963867
1071,11.46666431427002
1072,5.925175189971924
1073,20.227258682250977
1074,-5581.8955078125
1075,18.403303146362305
1076,1.416191577911377
1077,-10533.8515625
1078,128.9701690673828
1079,22.635793685913086
1080,-867.6494140625
1081,-40.17176055908203
1082,80.88536071777344
1083,244.18850708007812
1084,-26.804401397705078
1085,-40.95127868652344
1086,-11402.4189453125
1087,67.78822326660156
1088,67.968597412109375
1089,-100.8714370727539
1090,-2147.0986328125
1091,8.552560806274414
1092,567.4381103515625
1093,29.671998977661133
1094,316.1841735839844
1095,-48.5532112121582
1096,29.906070709228516
1097,4.982736587524414
1098,223.42608642578125
1099,-17.81376838684082
1100,4.617626190185547
1101,-108.78426361083984
1102,95.54793548583984
1103,-15645.6513671875
1104,37.605377197265625
1105,35.084232330322266
1106,-10437.11328125
1107,-4525.4921875
1108,63.00700378417969
1109,36.35182189941406
1110,-24.680021286010742
1111,-13.141979217529297
1112,-6179.68212890625
1113,-9323.103515625
1114,-4179.06884765625
1115,10.043941497802734
1116,39.91157150268555
1117,13.208768844604492
1118,12.154285430908203
1119,-1033.8619384765625
1120,-131.33078002929687
1121,-17974.44140625
1122,16.47439193725586
1123,-31.41695785522461
1124,-5005.48779296875
1125,-2707.128662109375
1126,22.16920280456543
1127,-5.422267913818359
1128,-7601.2822265625
1129,-9.135127067565918
1130,-26.791210174560547
1131,51.6611442565918
1132,2.0161948204040527
1133,-18.325590133666992
1134,3.515841484069824
1135,-26.95021629333496
1136,-1.4781320095062256
1137,49.88664245605469
1138,-11727.8056640625
1139,-5877.3330078125
1140,-3334.78955078125
1141,-50.78881072998047
1142,-2948.3701171875
1143,40.157691955566406
1144,-34.674339294433594
1145,-16.817306518554688
1146,7.016737461090088
1147,20.477222442626953
1148,51.49711227416992
1149,17.147846221923828
1150,23.52642822265625
1151,-1117.543212890625
1152,6.27432918548584
1153,42.46049880981445
1154,9.647078514099121
1155,3450.897705078125
1156,14.192564964294434
1157,-360.65814208984375
1158,21.07777976989746
1159,16.966663360595703
1160,-100.70569610595703
1161,-10667.0771484375
1162,-3394.740478515625
1163,21.202720642089844
1164,71.12425994873047
1165,144.7234649658203
1166,-2455.764892578125
1167,-7.3564839363098145
1168,14.696614265441895
1169,-4392.25244140625
1170,-31.944862365722656
1171,-30.636398315429688
1172,-5379.2841796875
1173,43.07324981689453
1174,1433.6580810546875
1175,-81.29939270019531
1176,8.506268501281738
1177,-23994.671875
1178,-6521.7841796875
1179,-15680.3251953125
1180,-4201.375
1181,-3.241619110107422
1182,6.089606761932373
1183,-3033.69189453125
1184,-26.18869400024414
1185,-4945.14892578125
1186,-5.200803756713867
1187,129.77938842773437
1188,-13023.3935546875
1189,-1.4204649925231934
1190,14.472151756286621
1191,-7058.47021484375
1192,-16.20085906982422
1193,17.50808334350586
1194,29.882474899291992
1195,5.43808126449585
1196,-4531.88330078125
1197,-144.2646484375
1198,-15.275772094726563
1199,-2995.092529296875
1200,-1246.11376953125
1201,-21.867778778076172
1202,-452.73394775390625
1203,-42.90761184692383
1204,-5469.25830078125
1205,-31.85921287536621
1206,116.10326385498047
1207,37.34747314453125
1208,-4.528409481048584
1209,-40.95610809326172
1210,-70.31562805175781
1211,-2633.65087890625
1212,-4.332357883453369
1213,-34.76881790161133
1214,-12.877578735351563
1215,-14.301526069641113
1216,-18611.943359375
1217,-2074.19384765625
1218,-660.87322998046875
1219,51.31841278076172
1220,66.416717529296875
1221,9.823434829711914
1222,-317.0511474609375
1223,-187.09353637695312
1224,-3394.5390625
1225,-60.32884979248047
1226,-10921.146484375
1227,-29.66792106628418
1228,-17149.505859375
1229,-30.811796188354492
1230,1575.130126953125
1231,3.4817123413085938
1232,23.285593032836914
1233,-30.18116569519043
1234,-3347.96923828125
1235,-21.231300354003906
1236,-119.32918548583984
1237,-49.0302619934082
1238,-106.19880676269531
1239,-53.76030731201172
1240,178.92694091796875
1241,302.4648132324219
1242,-31.22739028930664
1243,30.456253051757813
1244,13.356907844543457
1245,-2.3931162357330322
1246,-15.477872848510742
1247,28.125621795654297
1248,-10.621782302856445
1249,63.71284103393555
1250,-2704.02294921875
1251,-15810.9287109375
1252,1.5181177854537964
1253,-76.7376708984375
1254,14.27141284942627
1255,-116.80497741699219
1256,-127.7205581665039
1257,61.05802536010742
1258,-11504.3994140625
1259,-23899.40234375
1260,-28016.267578125
1261,-5464.31396484375
1262,41.294708251953125
1263,-27571.27734375
1264,-35.94540786743164
1265,44.99045944213867
1266,-2570.66845703125
1267,17.16462516784668
1268,-73.146392822265625
1269,15.46609115600586
1270,432.5182189941406
1271,-68.18414306640625
1272,101.7162094116211
1273,-11.492177963256836
1274,-16733.005859375
1275,-48.82492446899414
1276,-166.17869567871094
1277,-43.07551574707031
1278,-46.654693603515625
1279,-7098.67529296875
1280,-22.101472854614258
1281,-5.946133613586426
1282,-14605.3232421875
1283,-44.15774154663086
1284,-118.77334594726562
1285,-159.48777770996094
1286,-35.98123550415039
1287,-7750.75439453125
1288,-17.544504165649414
1289,-16.964717864990234
1290,2.2900328636169434
1291,-1932.2701416015625
1292,52.97633361816406
1293,15.349023818969727
1294,21.95526123046875
1295,-54.39744567871094
1296,-38.72788619995117
1297,7.448170185089111
1298,-13.412934303283691
1299,-4297.82373046875
1300,-2816.3798828125
1301,-4316.5927734375
1302,7.512853145599365
1303,7.255295753479004
1304,-85.76410675048828
1305,-160.45814514160156
1306,19.10991096496582
1307,15.084939956665039
1308,57.78071212768555
1309,-5.854994773864746
1310,-29.99247169494629
1311,-50.554542541503906
1312,279.0274353027344
1313,-21616.595703125
1314,24.23943328857422
1315,-2824.789794921875
1316,5.842445373535156
1317,235.72897338867187
1318,-17411.90234375
1319,-32.98220443725586
1320,-48.44187545776367
1321,-22038.109375
1322,30.976604461669922
1323,7.4709367752075195
1324,-15.717489242553711
1325,62.48945999145508
1326,-18.657920837402344
1327,-53.56761932373047
1328,-2926.736083984375
1329,-68.39493560791016
1330,-8.131458282470703
1331,-27.355533599853516
1332,-107.21592712402344
1333,-129.72361755371094
1334,125.1002197265625
1335,-118.94172668457031
1336,-51.478702545166016
1337,-5986.0419921875
1338,-33.91941833496094
1339,-25.07248306274414
1340,-84.3526611328125
1341,24.84334373474121
1342,-15.896024703979492
1343,-12981.1953125
1344,-50.198509216308594
1345,-12715.75
1346,-3.2303850650787354
1347,-3.096547842025757
1348,-87.60575103759766
1349,-8759.310546875
1350,363.9091796875
1351,-120.35340881347656
1352,-16804.865234375
1353,-3.118389844894409
1354,193.97972106933594
1355,-488.27783203125
1356,-53.62611389160156
1357,594.018310546875
1358,-14098.595703125
1359,-58.77882766723633
1360,-13104.982421875
1361,5.312020301818848
1362,-2708.6865234375
1363,8.812796592712402
1364,12.71728229522705
1365,50.27861022949219
1366,-12562.58984375
1367,-10.266983985900879
1368,4.829833030700684
1369,21.586549758911133
1370,-1433.91259765625
1371,-5226.69677734375
1372,-5317.01806640625
1373,-9.22873592376709
1374,48.9989128112793
1375,14.34865665435791
1376,-46.63090133666992
1377,-553.395751953125
1378,-11902.10546875
1379,1485.6358642578125
1380,-78.684295654296875
1381,-25.468008041381836
1382,-3131.07666015625
1383,38.19233703613281
1384,-39.51750564575195
1385,37.98239517211914
1386,-97.47563171386719
1387,-2421.978759765625
1388,-7519.65380859375
1389,24.111143112182617
1390,-3.9959146976470947
1391,-4137.9775390625
1392,-2.365720510482788
1393,40.68830108642578
1394,-17.437253952026367
1395,-21.823408126831055
1396,-5.5289082527160645
1397,-10.751299858093262
1398,-63.10009002685547
1399,-28.869462966918945
1400,19.007061004638672
1401,2139.24267578125
1402,11.589630126953125
1403,-3852.450439453125
1404,-15.192621231079102
1405,-36.229576110839844
1406,131.93374633789062
1407,81.576416015625
1408,27.8241024017334
1409,48.895362854003906
1410,-8532.212890625
1411,21.36988639831543
1412,68.3470458984375
1413,-1859.818359375
1414,1.1053568124771118
1415,16.737886428833008
1416,-15.26179027557373
1417,-3478.202392578125
1418,15.798216819763184
1419,-2412.52294921875
1420,38.41929626464844
1421,45.531982421875
1422,-20.933856964111328
1423,3539.127685546875
1424,-725.97369384765625
1425,1498.5159912109375
1426,19.941621780395508
1427,-3119.116455078125
1428,355.5152893066406
1429,1371.5419921875
1430,-3552.099365234375
1431,7.504818439483643
1432,-43.99588394165039
1433,132.94631958007812
1434,115.91783142089844
1435,-10998.8857421875
1436,-20585.716796875
1437,-23.524044036865234
1438,-3745.715087890625
1439,-5201.380859375
1440,-1.8358923196792603
1441,-9527.20703125
1442,-38.45212173461914
1443,21.112567901611328
1444,41.113014221191406
1445,25.504404067993164
1446,-160.02687072753906
1447,-23.04391098022461
1448,-9.023521423339844
1449,11.262149810791016
1450,23.829532623291016
1451,-5.509002208709717
1452,-10.50324821472168
1453,-1273.39990234375
1454,-3261.232177734375
1455,-12.453848838806152
1456,-2678.7470703125
1457,56.665306091308594
1458,-4.374344825744629
1459,2.6866230964660645
1460,-5250.53173828125
1461,36.48727798461914
1462,-28.290109634399414
1463,23.292661666870117
1464,204.41177368164062
1465,-173.23489379882812
1466,30.112491607666016
1467,-3461.677001953125
1468,-4186.08447265625
1469,-1595.7137451171875
1470,-13.556259155273438
1471,-7489.119140625
1472,-117.71892547607422
1473,-24.2260684967041
1474,46.10554885864258
1475,37.275238037109375
1476,-3391.472900390625
1477,-5577.435546875
1478,36.796424865722656
1479,50.1450309753418
1480,-1.2251555919647217
1481,-61.33882141113281
1482,33.994911193847656
1483,-1792.80859375
1484,-14.42538833618164
1485,7.190770149230957
1486,55.9285774230957
1487,-8933.9169921875
1488,37.16584777832031
1489,6.282006740570068
1490,-8014.38330078125
1491,5.077547073364258
1492,-3204.697509765625
1493,25.19412612915039
1494,18.061872482299805
1495,-542.65667724609375
1496,-14639.03125
1497,-530.38067626953125
1498,-41.27305221557617
1499,-10985.1103515625
1500,498.5049133300781
1501,-6349.5107421875
1502,17.99329948425293
1503,16.3692684173584
1504,73.3476791381836
1505,-66.94737243652344
1506,-6345.10498046875
1507,-43.323848724365234
1508,-356.2687072753906
1509,475.26104736328125
1510,500.10577392578125
1511,17.88791275024414
1512,-61.78062438964844
1513,17.111024856567383
1514,14.841275215148926
1515,21.247177124023438
1516,44.278846740722656
1517,139.67420959472656
1518,44.22312927246094
1519,-29.093488693237305
1520,-6.316771507263184
1521,-2568.31396484375
1522,0.24923494458198547
1523,1429.4483642578125
1524,-20.816434860229492
1525,-14396.37890625
1526,-1158.9019775390625
1527,-18.85576629638672
1528,668.98956298828125
1529,-56.97264862060547
1530,-38.26819610595703
1531,310.05743408203125
1532,-50.605892181396484
1533,16.494766235351563
1534,-50.291439056396484
1535,0.8798466920852661
1536,-5646.02197265625
1537,-7.917112827301025
1538,-20.048152923583984
1539,-997.58514404296875
1540,51.961090087890625
1541,-5231.86962890625
1542,-3696.192626953125
1543,29.053739547729492
1544,-12.13617992401123
1545,-23.06622314453125
1546,-29168.88671875
1547,-27.126558303833008
1548,11.876842498779297
1549,136.9908447265625
1550,-46.480716705322266
1551,-8821.1064453125
1552,-25.158039093017578
1553,-2850.004150390625
1554,-18674.17578125
1555,-1370.044189453125
1556,-111.67972564697266
1557,-73.90776824951172
1558,-31116.685546875
1559,175.3507080078125
1560,46.730613708496094
1561,-52.519309997558594
1562,-23.745277404785156
1563,-9.044132232666016
1564,-164.889404296875
1565,54.436038970947266
1566,11.171978950500488
1567,59.912845611572266
1568,156.5873565673828
1569,-106.53514099121094
1570,17.389541625976562
1571,-4208.0791015625
1572,-13950.5224609375
1573,-4695.63427734375
1574,18.9654483795166
1575,10.94655990600586
1576,16.713665008544922
1577,50.03746032714844
1578,-2.4347918033599854
1579,-28.135190963745117
1580,-8448.908203125
1581,-29.20391082763672
1582,16.11955451965332
1583,-29.24126625061035
1584,-15.880369186401367
1585,46.99445724487305
1586,-7356.6162109375
1587,42.40495300292969
1588,7.1308465003967285
1589,28.242473602294922
1590,-6436.6982421875
1591,33.13595199584961
1592,3.835174560546875
1593,-12569.2900390625
1594,-21268.6875
1595,249.73927307128906
1596,-8997.556640625
1597,-8.633325576782227
1598,-6045.20166015625
1599,-1321.379150390625
1600,-6.678125381469727
1601,118.63553619384766
1602,-4356.1796875
1603,-26.925275802612305
1604,26.88359260559082
1605,44.53047561645508
1606,1.1270781755447388
1607,47.23625183105469
1608,17.635866165161133
1609,-19.250160217285156
1610,79.4630355834961
1611,-12592.14453125
1612,-10.487689018249512
1613,-5123.341796875
1614,-3237.684326171875
1615,4479.8974609375
1616,-1.628259301185608
1617,-6.01852560043335
1618,-17740.984375
1619,-54.52013397216797
1620,13.897199630737305
1621,-26827.29296875
1622,-89.42181396484375
1623,-1126.430908203125
1624,64.65685272216797
1625,-1773.81201171875
1626,-49.86039733886719
1627,-0.5725398063659668
1628,-1532.87353515625
1629,-13242.7607421875
1630,50.3350944519043
1631,-6.905506134033203
1632,104.78192901611328
1633,5.068793773651123
1634,16.500991821289063
1635,-28033.0390625
1636,62.15106964111328
1637,37.854583740234375
1638,-6055.79443359375
1639,17.867891311645508
1640,-15819.330078125
1641,-4370.7041015625
1642,16.029592514038086
1643,36.16008377075195
1644,3029.503173828125
1645,-15.517252922058105
1646,-601.2891845703125
1647,112.25032043457031
1648,13.209123611450195
1649,37.243045806884766
1650,-29.796371459960937
1651,-6405.8642578125
1652,-16214.19140625
1653,-4375.3828125
1654,-12823.3935546875
1655,16.895967483520508
1656,-26.2093448638916
1657,-17.09245491027832
1658,28.294702529907227
1659,4.451588153839111
1660,5.462575435638428
1661,22.864280700683594
1662,33.50441360473633
1663,-19.43208122253418
1664,-234.65213012695312
1665,-0.3176287114620209
1666,-11483.3076171875
1667,-16115.9208984375
1668,-95.15870666503906
1669,34.57875442504883
1670,29.965200424194336
1671,-1564.580810546875
1672,-6472.4091796875
1673,-5929.17724609375
1674,-1716.764892578125
1675,9.655515670776367
1676,-27.555538177490234
1677,-363.20733642578125
1678,30.54218864440918
1679,-13321.84765625
1680,-8.511818885803223
1681,39.45112609863281
1682,60.273780822753906
1683,11.215605735778809
1684,-80.781097412109375
1685,-4.702037811279297
1686,-29.565061569213867
1687,8.180505752563477
1688,-31.136524200439453
1689,-48.40460968017578
1690,9.521992683410645
1691,23.10749053955078
1692,-3171.5498046875
1693,-7.6585822105407715
1694,-7465.2841796875
1695,-869.40570068359375
1696,18.603137969970703
1697,2808.981201171875
1698,-9.99833869934082
1699,-15.101778030395508
1700,-2281.7001953125
1701,-52.94395065307617
1702,4.287097454071045
1703,-5449.68115234375
1704,-30.168209075927734
1705,138.47109985351562
1706,-34975.78515625
1707,154.1283721923828
1708,-2291.89501953125
1709,24.70541000366211
1710,-38.46821212768555
1711,-3376.560546875
1712,-55.76408004760742
1713,-38.54710006713867
1714,-51.776519775390625
1715,-3066.781982421875
1716,-3.649669885635376
1717,-9632.994140625
1718,-6261.201171875
1719,11.561753273010254
1720,135.43759155273437
1721,-4396.30322265625
1722,17.55901527404785
1723,-1261.5382080078125
1724,-20751.095703125
1725,-5604.93701171875
1726,-9.967373847961426
1727,-28.83100128173828
1728,1.0555810928344727
1729,-20.901735305786133
1730,-44.430870056152344
1731,-5.293810844421387
1732,1258.457763671875
1733,6.780855655670166
1734,9.963777542114258
1735,-105.32367706298828
1736,-25528.056640625
1737,-68.66204071044922
1738,-70.69023895263672
1739,0.7601085901260376
1740,59.41520690917969
1741,-46.58232498168945
1742,-3469.06689453125
1743,591.69427490234375
1744,516.15625
1745,12.911299705505371
1746,-108.828369140625
1747,14.5530366897583
1748,-1246.1231689453125
1749,-2488.67041015625
1750,-1334.6063232421875
1751,-54.309207916259766
1752,-33.60657501220703
1753,95.38758087158203
1754,21.681434631347656
1755,12.15221118927002
1756,-14.180462837219238
1757,-3002.928466796875
1758,-340.8468017578125
1759,-73.238616943359375
1760,-18.625717163085937
1761,22.448837280273438
1762,-2.347057580947876
1763,-84.97230529785156
1764,-5400.48046875
1765,10.672690391540527
1766,57.08672332763672
1767,-28.93429183959961
1768,-25041.822265625
1769,-865.5767822265625
1770,33.88372039794922
1771,-9277.4921875
1772,-42.46108627319336
1773,-29.731914520263672
1774,-50.5706672668457
1775,20.862857818603516
1776,-46.04212188720703
1777,-27912.0625
1778,37.35462188720703
1779,21.231765747070313
1780,-19.418581008911133
1781,-6761.99853515625
1782,-7854.45263671875
1783,-8394.43359375
1784,-4369.419921875
1785,20.71751594543457
1786,68.32706451416016
1787,-33.4141731262207
1788,-21878.125
1789,-328.7639465332031
1790,598.5380859375
1791,-6825.001953125
1792,-23.63886833190918
1793,-15565.1962890625
1794,-5710.75634765625
1795,-13.616484642028809
1796,-19632.935546875
1797,-79.0711441040039
1798,-5841.0537109375
1799,2.356856346130371
1800,-4119.38525390625
1801,2.9871246814727783
1802,-10.439322471618652
1803,-18.031953811645508
1804,-94.356048583984375
1805,1.2175650596618652
1806,-2520.6455078125
1807,-32.50727844238281
1808,-75.51634979248047
1809,-5420.83056640625
1810,-3607.31298828125
1811,121.08045196533203
1812,-4.998745918273926
1813,14.800196647644043
1814,0.09386831521987915
1815,-132.66537475585937
1816,-9.158102989196777
1817,-4868.44970703125
1818,-2.5890281200408936
1819,-43.237972259521484
1820,2237.205810546875
1821,10.258623123168945
1822,-6.336927890777588
1823,-3739.641357421875
1824,29.156442642211914
1825,-3668.310791015625
1826,-8887.111328125
1827,-16.931114196777344
1828,-6652.11474609375
1829,-10.576179504394531
1830,-12947.3994140625
1831,-159.98138427734375
1832,-7.972631931304932
1833,2382.25439453125
1834,-25.716144561767578
1835,-57.10797882080078
1836,-78.94556427001953
1837,93.44039154052734
1838,7.560609817504883
1839,-34050.328125
1840,3.5159382820129395
1841,-4.127991199493408
1842,-18.997098922729492
1843,-7889.4228515625
1844,-3103.262939453125
1845,-21.464031219482422
1846,-80.22308349609375
1847,-7258.2041015625
1848,-22.81914520263672
1849,-114.25563049316406
1850,-11672.12109375
1851,45.59482955932617
1852,-13339.326171875
1853,31.18271827697754
1854,36.3023681640625
1855,41.16656494140625
1856,-2149.82666015625
1857,-240.5528564453125
1858,-14295.0341796875
1859,32.81119155883789
1860,6.012566566467285
1861,-17.426469802856445
1862,53.736759185791016
1863,-2736.66455078125
1864,-16.3260555267334
1865,-10890.8330078125
1866,-1682.7061767578125
1867,57.07065200805664
1868,-70.6266860961914
1869,-7.028116226196289
1870,13.290976524353027
1871,-21.365047454833984
1872,63.473228454589844
1873,-3054.506103515625
1874,-10.000563621520996
1875,-9106.2470703125
1876,-93.5656967163086
1877,56.383811950683594
1878,-5720.1474609375
1879,-145.6679229736328
1880,-59.77305603027344
1881,-93.38078308105469
1882,26.00901222229004
1883,-6802.80859375
1884,-11.959881782531738
1885,27.20279312133789
1886,78.05469512939453
1887,-1470.976806640625
1888,-14259.9990234375
1889,-1.578858733177185
1890,-2652.072998046875
1891,-30406.26953125
1892,-336.2383728027344
1893,10.417221069335937
1894,-2456.071533203125
1895,-31.334299087524414
1896,-40.994850158691406
1897,-8270.2841796875
1898,-12.239916801452637
1899,-15367.38671875
1900,-4675.1708984375
1901,778.05059814453125
1902,8.773987770080566
1903,20.093868255615234
1904,-7711.7978515625
1905,-2403.876953125
1906,-45.112796783447266
1907,34.85554885864258
1908,-10324.009765625
1909,126.23367309570312
1910,-94.3021469116211
1911,-5817.51171875
1912,-238.9035186767578
1913,75.90235900878906
