Id,Predicted
1914,-89.54972076416016
1915,-29.272907257080078
1916,-16811.43359375
1917,39.545066833496094
1918,-2449.179443359375
1919,-7554.85107421875
1920,93.89524841308594
1921,-99.8392562866211
1922,12.036221504211426
1923,-2541.737060546875
1924,10.62863826751709
1925,8.004205703735352
1926,36.74613571166992
1927,-5074.22265625
1928,420.3030090332031
1929,-7050.546875
1930,-3250.0322265625
1931,43.801822662353516
1932,-2180.5556640625
1933,20.466886520385742
1934,-0.9229627847671509
1935,2358.72119140625
1936,28.94841194152832
1937,31.842540740966797
1938,-105.68999481201172
1939,-9002.734375
1940,-49.29142761230469
1941,-5593.86181640625
1942,105.23282623291016
1943,-46.035404205322266
1944,-150.1796875
1945,-3690.320556640625
1946,-15770.869140625
1947,-40.6284294128418
1948,-52.087928771972656
1949,-34.41986083984375
1950,-120.03252410888672
1951,-5.356457710266113
1952,-3858.990234375
1953,-62.03652572631836
1954,-7415.62841796875
1955,-10149.16796875
1956,130.31248474121094
1957,26.532419204711914
1958,-58.251609802246094
1959,-29.336002349853516
1960,-279.8701171875
1961,1524.215576171875
1962,818.070556640625
1963,-55.750648498535156
1964,-120.76145935058594
1965,3.2868096828460693
1966,22.149967193603516
1967,95.4104995727539
1968,35.029937744140625
1969,-16.30115509033203
1970,-4100.42529296875
1971,-1034.24169921875
1972,-51.32844543457031
1973,-75.40562438964844
1974,-80.40966033935547
1975,-4447.6513671875
1976,-13739.1845703125
1977,-11765.41015625
1978,-2.4754085540771484
1979,47.3763427734375
1980,-21.509143829345703
1981,-15628.1982421875
1982,161.25216674804687
1983,-36177.30859375
1984,-145.74459838867187
1985,-30.028091430664063
1986,37.50518035888672
1987,97.95436096191406
1988,-4.640462875366211
1989,72.72664642333984
1990,18.484107971191406
1991,2.9690780639648438
1992,-97.74481964111328
1993,21.550090789794922
1994,-6283.77099609375
1995,20.562755584716797
1996,5.439418315887451
1997,-981.59576416015625
1998,-0.6496641635894775
1999,15.649957656860352
2000,10.796576499938965
2001,-32.459957122802734
2002,-27.818220138549805
2003,57.29055404663086
2004,-23.1087646484375
2005,23.604385375976563
2006,119.96308135986328
2007,-33.73581314086914
2008,-7615.17822265625
2009,87.745452880859375
2010,-2.609649658203125
2011,-37888.36328125
2012,31.036895751953125
2013,-362.79486083984375
2014,13.708799362182617
2015,-166.50326538085937
2016,-387.49871826171875
2017,6.553784370422363
2018,-3437.095703125
2019,-19632.076171875
2020,-41.08027648925781
2021,-14481.7353515625
2022,-10577.8662109375
2023,9.774606704711914
2024,-23.45574188232422
2025,-170.9014434814453
2026,-8.870865821838379
2027,71.1011962890625
2028,194.45533752441406
2029,56.32341766357422
2030,-2204.54443359375
2031,15.586692810058594
2032,-5922.38623046875
2033,-14891.22265625
2034,-27456
2035,-75.75836181640625
2036,-29.781354904174805
2037,-388.5256652832031
2038,5.055248737335205
2039,129.75680541992187
2040,84.94013214111328
2041,-16.73170280456543
2042,137.17454528808594
2043,-35.87434387207031
2044,148.8239288330078
2045,-73.46177673339844
2046,-805.58380126953125
2047,-271.3066101074219
2048,-310.0451354980469
2049,1050.884765625
2050,-2278.235107421875
2051,-25.708772659301758
2052,-51.45051193237305
2053,18.95231819152832
2054,-4000.107421875
2055,-97.5915756225586
2056,-13189.9404296875
2057,-64.45256042480469
2058,-25838.69140625
2059,23.598346710205078
2060,18.402790069580078
2061,-172.13377380371094
2062,-28.302268981933594
2063,-155.55801391601562
2064,-35.29261016845703
2065,-10884.98046875
2066,33.13523483276367
2067,-6140.96728515625
2068,-8.40999698638916
2069,27.2375431060791
2070,-179.05963134765625
2071,-4949.478515625
2072,-10419.287109375
2073,-3.5271646976470947
2074,-126.99340057373047
2075,1.4709789752960205
2076,420.9161376953125
2077,-60.71039581298828
2078,-16.682886123657227
2079,50.61492919921875
2080,3.541677236557007
2081,11.07671070098877
2082,-43.99155807495117
2083,-56.717384338378906
2084,-75.79949188232422
2085,31.09563446044922
2086,72.14014434814453
2087,-18.162717819213867
2088,-22.492595672607422
2089,-0.9764811992645264
2090,401.63067626953125
2091,-10306.65234375
2092,-4.127078056335449
2093,-90.48789978027344
2094,-4.5785698890686035
2095,17.837182998657227
2096,-31.370420455932617
2097,55.521636962890625
2098,221.82054138183594
2099,-42.421058654785156
2100,-16.751054763793945
2101,32.75779724121094
2102,-7297.7275390625
2103,-5991.44580078125
2104,-4.373648643493652
2105,-4153.73583984375
2106,312.37286376953125
2107,122.23918914794922
2108,3.87514066696167
2109,-56.02335739135742
2110,-11408.203125
2111,-11031.9912109375
2112,-16.03392219543457
2113,32.13627243041992
2114,-13351.9384765625
2115,-29.204570770263672
2116,-31.71799659729004
2117,82.56266021728516
2118,383.66778564453125
2119,53.794952392578125
2120,132.26901245117187
2121,-0.15267816185951233
2122,1.5585925579071045
2123,54.22732925415039
2124,38.645938873291016
2125,-12709.0283203125
2126,-773.45330810546875
2127,-13.547798156738281
2128,-10881.3857421875
2129,176.11778259277344
2130,23.72873306274414
2131,5.604890823364258
2132,-30.25857162475586
2133,-0.8777263164520264
2134,-32.170265197753906
2135,-104.02473449707031
2136,-10116.1083984375
2137,-14679.0888671875
2138,-15.097909927368164
2139,-41.93181228637695
2140,-80.24103546142578
2141,63.316226959228516
2142,-25.19915008544922
2143,12.108054161071777
2144,-36.377830505371094
2145,-3.8984792232513428
2146,10.854565620422363
2147,-6975.822265625
2148,-5508.78125
2149,6.68257474899292
2150,-604.58984375
2151,-10130.0791015625
2152,-3889.107666015625
2153,3.58720326423645
2154,-30414.525390625
2155,-45.93191146850586
2156,-109.8777847290039
2157,45.034732818603516
2158,-8790.4306640625
2159,-89.3696060180664
2160,-22.944293975830078
2161,-5.480258941650391
2162,-81.474578857421875
2163,61.76812744140625
2164,-70.82085418701172
2165,-76.10847473144531
2166,-118.02896881103516
2167,29.61970329284668
2168,-17370.7265625
2169,12.011448860168457
2170,24.826669692993164
2171,-46.827369689941406
2172,29.07937240600586
2173,43.9654655456543
2174,-10903.052734375
2175,-43.545467376708984
2176,0.6614755392074585
2177,71.79083251953125
2178,-51.47214126586914
2179,-88.90799713134766
2180,-8.916147232055664
2181,-1.9410675764083862
2182,-11683.017578125
2183,27.32642364501953
2184,12.33061695098877
2185,2.498016595840454
2186,3.7124500274658203
2187,16.268630981445313
2188,5037.07861328125
2189,-2085.19482421875
2190,-7.051224231719971
2191,-44.543426513671875
2192,-8950.80078125
2193,-9.363516807556152
2194,-3434.410888671875
2195,-11.530882835388184
2196,-123.48062896728516
2197,9.45268440246582
2198,47.35263442993164
2199,-11.625062942504883
2200,49.29556655883789
2201,-1486.93017578125
2202,281.4292907714844
2203,-8728.6962890625
2204,-35.393836975097656
2205,416.1748352050781
2206,36.208595275878906
2207,25.417003631591797
2208,-393.27667236328125
2209,-10.598428726196289
2210,11.850393295288086
2211,0.7441908121109009
2212,-34.7095947265625
2213,-8871.6337890625
2214,-17.542163848876953
2215,40.263084411621094
2216,17.46013641357422
2217,-120.0625228881836
2218,56.24605941772461
2219,-4300.36279296875
2220,-27.50324821472168
2221,71.425140380859375
2222,64.208770751953125
2223,-21.531808853149414
2224,28.861082077026367
2225,-119.00410461425781
2226,-39.38630676269531
2227,-5721.82177734375
2228,-8.510289192199707
2229,-47.63088607788086
2230,47.00531768798828
2231,-2698.145263671875
2232,0.49255383014678955
2233,-12228.8310546875
2234,283.6585388183594
2235,-47.23984146118164
2236,-27413.060546875
2237,-76.7734603881836
2238,-4.417530536651611
2239,-4.252653121948242
2240,122.42111206054687
2241,56.26241683959961
2242,-924.30877685546875
2243,-61.44172668457031
2244,95.22980499267578
2245,49.18771743774414
2246,197.4828643798828
2247,1025.972412109375
2248,64.85905456542969
2249,-4908.0791015625
2250,58.38212966918945
2251,68.05098724365234
2252,-8.380393028259277
2253,112.60250854492187
2254,-8181.1484375
2255,613.8385009765625
2256,45.47535705566406
2257,-17665.64453125
2258,-9.855574607849121
2259,9.144060134887695
2260,-41.14556121826172
2261,2.8615736961364746
2262,-5321.5537109375
2263,52.07278060913086
2264,-101.1165771484375
2265,-27.01723861694336
2266,1.0830785036087036
2267,-87.6662826538086
2268,-35.44425582885742
2269,-82.51603698730469
2270,-29.546842575073242
2271,110.04779815673828
2272,-22.3824520111084
2273,44.27314758300781
2274,-35737.5546875
2275,8.3452606201171875
2276,-17360.21484375
2277,7.926331520080566
2278,-8692.2216796875
2279,-2059.48779296875
2280,112.02958679199219
2281,-0.9074028134346008
2282,-3497.85009765625
2283,73.46245574951172
2284,-7.593513488769531
2285,2299.82470703125
2286,9.886760711669922
2287,22.096332550048828
2288,7.633017063140869
2289,-17.9589900970459
2290,-1405.37353515625
2291,1418.2882080078125
2292,-99.51403045654297
2293,33.959171295166016
2294,-18.48576545715332
2295,-4671.4150390625
2296,20.88882827758789
2297,-1.585117220878601
2298,-71.7156753540039
2299,7.919954299926758
2300,36.18705749511719
2301,-301.8177185058594
2302,83.0027847290039
2303,-141.55946350097656
2304,-13560.208984375
2305,2.97544264793396
2306,-3611.800537109375
2307,32.085060119628906
2308,-68.83405303955078
2309,-15.916584014892578
2310,-33.09572982788086
2311,-2844.361083984375
2312,-6880.7919921875
2313,113.05567169189453
2314,34.97068786621094
2315,-25430.521484375
2316,68.63154602050781
2317,0.6916835904121399
2318,1.79512357711792
2319,718.49639892578125
2320,-10.641018867492676
2321,21.878097534179688
2322,46.86927795410156
2323,-91.37482452392578
2324,-7.407158374786377
2325,3.7974700927734375
2326,51.32044982910156
2327,-4617.92578125
2328,-2.7358975410461426
2329,-55.10013198852539
2330,2.3473281860351562
2331,28.946653366088867
2332,57.80745315551758
2333,158.55223083496094
2334,-2445.9033203125
2335,14.940193176269531
2336,3628.928955078125
2337,-20229.498046875
2338,21.62082862854004
2339,-19.534578323364258
2340,-44.351566314697266
2341,-31.703475952148437
2342,-3908.220458984375
2343,-5556.2451171875
2344,-61.85194396972656
2345,36.8238639831543
2346,-10340.7099609375
2347,21.9909610748291
2348,-42.39242935180664
2349,262.2046813964844
2350,99.6877670288086
2351,9.096830368041992
2352,-9906.0546875
2353,111.74909210205078
2354,-1527.5228271484375
2355,-46.26127624511719
2356,-1972.34716796875
2357,-31711.353515625
2358,-3.702446222305298
2359,-8252.0673828125
2360,-41.6957893371582
2361,-21.3004207611084
2362,-42.12111282348633
2363,-18160.748046875
2364,78.55139923095703
2365,23.883934020996094
2366,15.760201454162598
2367,243.14944458007812
2368,38.30570983886719
2369,-11.746527671813965
2370,-2682.053955078125
2371,-3733.355224609375
2372,-11199.375
2373,43.24235916137695
2374,-22.244041442871094
2375,-8696.599609375
2376,-1354.6829833984375
2377,8.6534271240234375
2378,-1808.1175537109375
2379,-20.06035614013672
2380,14.288165092468262
2381,34.120033264160156
2382,-3011.10302734375
2383,36.47352981567383
2384,-22.114816665649414
2385,-21.25450325012207
2386,-111.13908386230469
2387,2.854933261871338
2388,-2126.458984375
2389,-2076.42822265625
2390,-7750.1474609375
2391,-18.997453689575195
2392,-14.531842231750488
2393,1.4099454879760742
2394,-588.4471435546875
2395,-9608.5859375
2396,75.35920715332031
2397,13.583264350891113
2398,-20.28586769104004
2399,-9.005855560302734
2400,42.142662048339844
2401,-20727.15234375
2402,1742.2392578125
2403,5.469706058502197
2404,-12.029940605163574
2405,-41.99126052856445
2406,17.170698165893555
2407,-56.35733413696289
2408,-40.47855758666992
2409,-7582.20849609375
2410,41.29956817626953
2411,-4764.033203125
2412,-4475.83251953125
2413,-46.33039474487305
2414,25.27115249633789
2415,-5875.8466796875
2416,-4094.6943359375
2417,22.234033584594727
2418,27.33190155029297
2419,-30.948396682739258
2420,-12.359475135803223
2421,32.21623611450195
2422,37.1355094909668
2423,-1.0520869493484497
2424,-5048.4267578125
2425,46.47809600830078
2426,-109.89810180664062
2427,-56.55141067504883
2428,28.77855110168457
2429,-0.12187396734952927
2430,22.334718704223633
2431,6.553980827331543
2432,-9531.787109375
2433,47.09413146972656
2434,-19.570159912109375
2435,-3762.97705078125
2436,18.793724060058594
2437,50.58232498168945
2438,-716.94573974609375
2439,40.89798355102539
2440,68.47628021240234
2441,-2307.469970703125
2442,-14012.5107421875
2443,38.017921447753906
2444,-38.975399017333984
2445,-45.87394332885742
2446,72.9892807006836
2447,-32.60110092163086
2448,39.469058990478516
2449,-17.00568199157715
2450,-79.76093292236328
2451,-6112.3447265625
2452,62.09152603149414
2453,132.720703125
2454,10.501626014709473
2455,17.890378952026367
2456,-93.11705780029297
2457,-0.20771801471710205
2458,27.931289672851563
2459,-132.10105895996094
2460,34.99419021606445
2461,-30.219905853271484
2462,-4530.58349609375
2463,-2430.26513671875
2464,-11.10390853881836
2465,-6.405013561248779
2466,-17.839460372924805
2467,-13912.2373046875
2468,16.808643341064453
2469,8.6116361618042
2470,-735.2747802734375
2471,-40.16008377075195
2472,-4981.84912109375
2473,34.4429817199707
2474,26.275672912597656
2475,-24.40264129638672
2476,-45.75205993652344
2477,448.22637939453125
2478,-57.64854431152344
2479,-14652.82421875
2480,34.810638427734375
2481,-15078.4052734375
2482,-52.95947265625
2483,4897.7138671875
2484,-3617.2998046875
2485,-3.7225592136383057
2486,-9.857926368713379
2487,-80.04010772705078
2488,12.098553657531738
2489,68.81287384033203
2490,-2.473799705505371
2491,-52.83079528808594
2492,7.29486608505249
2493,-4795.54443359375
2494,-14.211637496948242
2495,-2152.75927734375
2496,-6.7283854484558105
2497,-36079.765625
2498,-35138.375
2499,-64.41438293457031
2500,-6156.9375
2501,1.7351804971694946
2502,39.40570068359375
2503,-143.52842712402344
2504,-15457.8603515625
2505,-14999.1591796875
2506,44.01694107055664
2507,25.339088439941406
2508,-7293.13427734375
2509,-9907.7353515625
2510,62.71168899536133
2511,-3120.156005859375
2512,46.838157653808594
2513,-6123.1591796875
2514,-5195.32080078125
2515,-1504.3397216796875
2516,17.398561477661133
2517,-239.7559051513672
2518,9.212841033935547
2519,3.2739925384521484
2520,-247.5590057373047
2521,-3671.69677734375
2522,3.6093199253082275
2523,2.852684259414673
2524,-59.851165771484375
2525,-30.268728256225586
2526,-125.23900604248047
2527,-135.6512451171875
2528,-96.13031768798828
2529,568.34307861328125
2530,26.557430267333984
2531,-8.331208229064941
2532,-54.19782257080078
2533,3.604144811630249
2534,36.52394485473633
2535,-20.478378295898438
2536,4.984437942504883
2537,-1910.8048095703125
2538,934.370361328125
2539,-45.28215789794922
2540,148.22471618652344
2541,-23777.44140625
2542,-1458.361328125
2543,-2.508305788040161
2544,-2.130586624145508
2545,-12567.330078125
2546,-3595.81982421875
2547,17.129446029663086
2548,27.096445083618164
2549,-4366.21044921875
2550,-7093.166015625
2551,-30.243165969848633
2552,-27.469633102416992
2553,10.61707592010498
2554,97.97615051269531
2555,-8.036393165588379
2556,-15924.4990234375
2557,49.88795471191406
2558,-47.33827590942383
2559,-4952.20849609375
2560,52.3448371887207
2561,-10357.134765625
2562,-12311.78125
2563,-25.94356346130371
2564,-6714.23095703125
2565,47.09715270996094
2566,-14298.373046875
2567,-42.86488723754883
2568,-9945.9228515625
2569,-203.59796142578125
2570,-71.450042724609375
2571,73.95802307128906
2572,10.809613227844238
2573,-44.584041595458984
2574,-32.85068893432617
2575,-8092.115234375
2576,-113.78412628173828
2577,-34.09541320800781
2578,-938.7552490234375
2579,3.7655394077301025
2580,7.376367568969727
2581,-15.232932090759277
2582,-18185.474609375
2583,-42.38824462890625
2584,-983.45458984375
2585,-5562.4755859375
2586,51.251197814941406
2587,55.395076751708984
2588,-1330.2449951171875
2589,19.214614868164063
2590,9.19237232208252
2591,81.06629180908203
2592,29.791133880615234
2593,-2.614074945449829
2594,74.6065902709961
2595,-4749.13134765625
2596,-131.10299682617187
2597,-3.7132070064544678
2598,1037.3343505859375
2599,12.106736183166504
2600,-10302.8076171875
2601,38.468658447265625
2602,-33.96245574951172
2603,110.7348403930664
2604,-3.190457344055176
2605,-2323.542724609375
2606,53.63693618774414
2607,-117.88316345214844
2608,-9821.8408203125
2609,33.64426040649414
2610,-1029.987060546875
2611,22.908096313476562
2612,564.9718017578125
2613,-15430.7919921875
2614,-27.65631675720215
2615,5.774768352508545
2616,33.34461975097656
2617,-17503.03125
2618,97.34437561035156
2619,-18585.09375
2620,2.510284900665283
2621,-289.7120666503906
2622,-3351.245849609375
2623,-30.227214813232422
2624,19.873645782470703
2625,3.942742109298706
2626,-11129.3701171875
2627,-43.9299430847168
2628,-28681.744140625
2629,13.584992408752441
2630,-119.7446517944336
2631,-21.3790340423584
2632,-60.40026092529297
2633,58.036006927490234
2634,6.840453624725342
2635,-1.7339344024658203
2636,19.14571189880371
2637,-39.71467971801758
2638,-3785.523193359375
2639,-20982.06640625
2640,-409.64501953125
2641,-7324.697265625
2642,-30.087665557861328
2643,-26415.560546875
2644,33.75550842285156
2645,30.978120803833008
2646,-6427.44970703125
2647,-862.08050537109375
2648,-6.984411716461182
2649,-34.4726448059082
2650,9.704460144042969
2651,-6.615983486175537
2652,20.92422866821289
2653,-758.27374267578125
2654,24.646106719970703
2655,-56.670738220214844
2656,-70.08043670654297
2657,-43.240455627441406
2658,-20469.39453125
2659,-37200.66796875
2660,8.563445091247559
2661,-7.858062744140625
2662,-35.99950408935547
2663,12.5484619140625
2664,-36.340694427490234
2665,-10924.3525390625
2666,-1890.82080078125
2667,21.116369247436523
2668,-10.258465766906738
2669,29.145240783691406
2670,-221.58038330078125
2671,16.081153869628906
2672,-8457.2685546875
2673,-36.90290832519531
2674,-1050.852783203125
2675,-5940.3837890625
2676,-13.053844451904297
2677,19.92460823059082
2678,-2688.53515625
2679,-4429.5390625
2680,-21720.14453125
2681,95.403900146484375
2682,-2.5451323986053467
2683,-141.8633575439453
2684,-27.852907180786133
2685,0.16495513916015625
2686,48.742984771728516
2687,6.341890335083008
2688,60.42111587524414
2689,-227.1420440673828
2690,-14.176496505737305
2691,5.799075126647949
2692,217.97425842285156
2693,-8.122493743896484
2694,-944.55999755859375
2695,1208.7054443359375
2696,-381.6448059082031
2697,7.671751022338867
2698,-4674.7646484375
2699,160.7718048095703
2700,-50.17572021484375
2701,-33.45855712890625
2702,-928.37762451171875
2703,-51.92644500732422
2704,142.5539093017578
2705,99.4499740600586
2706,21.597867965698242
2707,-396.01556396484375
2708,3107.388671875
2709,29.12582015991211
2710,-11.82890510559082
2711,29.550336837768555
2712,-17.9255428314209
2713,-24.059362411499023
2714,-5741.1337890625
2715,-3782.20263671875
2716,-7482.1552734375
2717,-66.5030746459961
2718,9.136079788208008
2719,-4342.6357421875
2720,34.004207611083984
2721,-15.078813552856445
2722,26.13115692138672
2723,-12.793318748474121
2724,0.4304393529891968
2725,-188.43002319335938
2726,-10688.7509765625
2727,-1.5974148511886597
2728,-8.68239688873291
2729,-0.09425436705350876
2730,-4926.10400390625
2731,-12.893081665039062
2732,-22855.125
2733,2064.257080078125
2734,-5487.45703125
2735,45.29661178588867
2736,-10.402554512023926
2737,-55.75475311279297
2738,-20.115009307861328
2739,50.520263671875
2740,13.349766731262207
2741,1.066826343536377
2742,247.38368225097656
2743,-8363.552734375
2744,-8.29236888885498
2745,-6.88731575012207
2746,1.7297836542129517
2747,-96.98075866699219
2748,-57.09234619140625
2749,-8289.0126953125
2750,7.9883503913879395
2751,-19.42718505859375
2752,-347.5189514160156
2753,111.40009307861328
2754,-12474.28125
2755,-37.278995513916016
2756,-2118.827392578125
2757,49.420528411865234
2758,21.16147232055664
2759,-9.292078018188477
2760,-20.496356964111328
2761,114.64399719238281
2762,39.34854507446289
2763,-6888.3037109375
2764,425.13055419921875
2765,-7.471810817718506
2766,-7515.88037109375
2767,-8731.3798828125
2768,-1447.553955078125
2769,-19.169872283935547
2770,83.17829895019531
2771,14.471510887145996
2772,-51.744346618652344
2773,-23713.328125
2774,-77.7469253540039
2775,-16536.947265625
2776,-8870.34375
2777,-6.486965656280518
2778,-2091.69921875
2779,58.96786880493164
2780,-44.792823791503906
2781,-151.9735870361328
2782,15.707786560058594
2783,37.38435363769531
2784,63.786460876464844
2785,12.848217010498047
2786,-14.92293643951416
2787,-7735.9365234375
2788,-52.41312789916992
2789,-9.91534423828125
2790,823.99322509765625
2791,-34370.79296875
2792,-49.865360260009766
2793,-6095.275390625
2794,3256.42431640625
2795,-62.92634963989258
2796,7.705963134765625
2797,24.84452247619629
2798,26.155742645263672
2799,-8794.771484375
2800,15.049200057983398
2801,-2.459244966506958
2802,4.146278381347656
2803,-3706.601318359375
2804,25.982276916503906
2805,-7.644968032836914
2806,-4.7444024085998535
2807,-9273.82421875
2808,35.35496139526367
2809,-175.86834716796875
2810,10.226457595825195
2811,-17319.3671875
2812,4853.14599609375
2813,-33.46502685546875
2814,7.181141376495361
2815,51.30205535888672
2816,787.75927734375
2817,-18483.501953125
2818,29.47951889038086
2819,-26.032329559326172
2820,877.8616943359375
2821,-14.472752571105957
2822,-9521.5927734375
2823,-31344.25
2824,40.280582427978516
2825,43.972076416015625
2826,-34.263004302978516
2827,34.88449478149414
2828,-2031.5272216796875
2829,-16.69670295715332
2830,3.5651183128356934
2831,-44.5207405090332
2832,16.90740966796875
2833,-2189.200927734375
2834,-71.22900390625
2835,-9374.9423828125
2836,242.187744140625
2837,101.97622680664062
2838,3.095076084136963
2839,-65.12791442871094
2840,-825.5736083984375
2841,-5918.15625
2842,-33.19660186767578
2843,19.64563751220703
2844,0.5976354479789734
2845,-37.524105072021484
2846,-31.150693893432617
2847,-1808.32080078125
2848,52.218116760253906
2849,-179.9932861328125
